order_id,user_id,total_amount,order_date
1790,3953,1544.2,2045-01-06 04:22:50.572752
1791,9933,14049.53,2049-10-30 03:15:07.047870
1792,11009,17692.33,2048-04-26 15:41:04.593846
1793,655,23411.8,2046-05-24 06:30:14.115383
1794,8063,18127.24,2048-01-18 06:50:08.583892
1795,10343,21199.28,2045-12-02 01:03:31.305472
1796,1073,16799.52,2046-04-12 05:00:15.199996
1797,14679,19139.93,2049-07-14 16:41:40.981605
1798,4421,22708.41,2047-01-23 06:21:18.397025
1799,5207,21879.62,2045-05-02 11:04:12.711473
1800,12259,9338.71,2047-05-03 08:59:34.673547
1801,5598,17085.93,2046-06-16 00:30:04.971848
1802,16388,23668.99,2048-08-28 18:15:23.910655
1803,5666,9174.66,2047-10-27 02:35:50.792183
1804,747,13953.23,2047-11-03 06:48:50.666106
1805,16097,16565.72,2049-01-28 13:09:13.250639
1806,13227,14710.47,2047-11-05 10:52:14.389161
1807,3553,6038.79,2048-07-20 11:37:02.180647
1808,7197,10993.91,2047-03-24 21:52:36.675995
1809,14202,22091.32,2045-08-07 14:36:14.683246
1810,11289,10928.15,2047-11-01 14:30:48.625479
1811,16541,19957.03,2048-05-15 04:16:40.929558
1812,5856,3031.87,2048-04-27 01:36:23.048359
1813,15439,9757.07,2047-12-10 01:37:59.032284
1814,8968,2433.85,2049-09-09 01:20:14.553436
1815,13171,21822.02,2046-11-12 11:15:55.123193
1816,8557,11008.26,2048-11-25 15:25:40.388698
1817,15141,7481.15,2045-12-16 20:01:12.478892
1818,3728,11700.15,2045-06-13 22:28:52.411549
1819,1687,7835.08,2045-07-23 01:34:53.175336
1820,2607,2973.22,2049-02-22 10:29:45.287657
1821,941,5467.22,2047-02-07 09:08:41.981696
1822,19385,16008.74,2045-06-24 08:27:52.534633
1823,1601,24204.69,2048-11-04 21:59:13.495400
1824,6410,17406.45,2048-05-05 06:09:19.520196
1825,12565,22492.02,2047-04-02 14:12:54.527774
1826,1462,3117.39,2048-06-14 19:41:48.633271
1827,18517,3637.58,2048-02-20 07:18:40.807445
1828,1918,23939.77,2045-09-05 10:49:52.363756
1829,6104,21961.98,2046-10-14 16:37:32.663337
1830,9568,11591.06,2044-11-25 14:52:10.117329
1831,19438,7377.73,2047-04-19 20:12:25.030092
1832,8353,22355.55,2049-08-07 01:59:15.267470
1833,11926,17701.31,2048-03-01 01:39:06.290151
1834,18001,22588.6,2047-07-26 15:51:05.472351
1835,9693,4162.61,2045-06-25 06:23:13.353809
1836,9694,7333.47,2045-04-22 23:32:01.365735
1837,14252,19182.55,2048-08-28 20:38:52.802210
1838,2195,2709.64,2048-01-28 19:58:43.182526
1839,11860,5534.76,2049-09-11 14:16:45.234396
1840,15724,2067.59,2046-04-23 14:32:33.169255
1841,12048,19301.6,2049-04-04 09:13:34.756613
1842,2351,10740.17,2046-11-17 02:36:42.995931
1843,2397,5196.71,2045-10-20 09:26:11.548156
1844,17859,11091.57,2048-12-31 23:33:19.747832
1845,15062,23283.32,2049-01-16 07:49:10.847304
1846,14850,5284.11,2047-06-27 19:31:37.869317
1847,6815,2173.51,2045-12-13 12:39:58.275144
1848,8033,8442.22,2045-12-19 09:18:50.531119
1849,14671,8799.97,2047-02-28 04:58:11.780083
1850,894,6818.59,2048-08-28 12:39:48.090184
1851,4827,7807.47,2048-12-21 07:40:47.998123
1852,17262,9028.83,2047-01-02 10:21:51.221045
1853,11993,11678.84,2049-02-19 00:13:43.449340
1854,17584,12501.8,2046-10-16 00:17:06.339725
1855,5713,2482.79,2048-09-05 15:08:02.237936
1856,8431,13216.7,2047-11-09 06:18:42.936755
1857,1791,4579.97,2049-03-19 03:40:25.642658
1858,11102,7433.96,2049-09-07 03:35:23.943583
1859,19918,21479.2,2046-03-03 03:55:17.287984
1860,10806,12916.27,2045-05-26 09:18:11.684644
1861,19699,5276.78,2049-04-16 08:52:28.831568
1862,17575,15565.11,2049-07-17 19:33:38.885355
1863,1818,8079.78,2047-03-29 07:22:55.156854
1864,3342,6255.28,2046-03-15 15:10:37.679268
1865,15490,5415.71,2046-08-01 03:09:57.348043
1866,9680,3310.62,2047-12-11 06:28:28.769808
1867,18286,14679.95,2049-09-25 09:19:33.254685
1868,10864,23234.46,2048-10-11 02:51:28.212703
1869,6936,18424.04,2046-05-19 15:21:52.000640
1870,6615,1998.12,2046-06-22 20:03:54.182051
1871,10489,16525.35,2047-05-19 21:28:34.797742
1872,4252,23482.63,2048-07-20 16:55:00.484337
1873,3566,3892.68,2048-11-27 02:07:43.573187
1874,19884,8253.09,2045-04-14 16:54:14.628541
1875,6454,12724.21,2049-07-19 04:49:22.964118
1876,18718,19326.55,2049-07-03 09:48:25.988548
1877,5873,9260.08,2047-04-29 13:37:30.894516
1878,11616,9498.27,2046-05-13 17:33:32.725327
1879,16037,22253.24,2045-07-06 14:46:39.056952
1880,1178,24416.06,2045-06-11 16:28:06.759466
1881,10040,16919.87,2049-04-02 04:50:13.023917
1882,18689,21089.39,2045-01-22 04:39:05.773284
1883,17482,8606.45,2045-12-22 10:14:00.350012
1884,7509,17326.67,2046-03-06 12:37:17.303060
1885,3181,12199.49,2047-11-15 04:21:30.853742
1886,7990,3257.03,2048-03-31 21:55:04.992359
1887,19782,19062.42,2045-04-23 12:50:22.603562
1888,15372,7065.32,2049-10-15 02:39:34.861470
1889,18867,23042.54,2048-05-03 12:23:27.910277
1890,16620,22414.18,2049-08-14 14:04:45.618868
1891,7690,16024.44,2046-09-16 19:41:22.518916
1892,8918,8667.87,2048-04-18 08:49:39.014028
1893,10228,4379.58,2048-04-20 17:25:19.572948
1894,7377,20150.53,2049-09-05 14:51:25.756561
1895,17890,8353.57,2049-07-14 04:59:31.188374
1896,16646,7696.24,2047-04-02 15:02:26.546588
1897,16629,3349.44,2047-01-24 12:23:16.722148
1898,9775,17413.26,2046-01-15 11:51:39.945979
1899,3391,15571.03,2047-06-21 14:55:14.037664
1900,1777,22143.42,2044-11-16 14:40:07.957444
1901,1558,1711.46,2045-05-30 12:41:12.612014
1902,2970,20673.09,2046-04-01 18:10:19.138273
1903,18291,15316.98,2049-07-28 04:14:30.032299
1904,5228,22725.34,2045-02-11 02:04:57.319343
1905,10833,23343.03,2048-04-09 10:30:59.844027
1906,4072,1552.15,2047-11-27 06:03:10.498914
1907,12491,14243.25,2049-01-01 14:42:48.178926
1908,13484,7022.41,2045-05-03 14:12:45.236710
1909,4961,12199.67,2048-11-15 11:14:57.879793
1910,16241,21989.02,2047-07-30 18:43:51.029643
1911,9121,19674.82,2047-04-05 17:08:10.704014
1912,1372,12934.68,2048-11-17 09:56:32.438932
1913,3730,10359.98,2045-09-23 07:30:59.631020
1914,3561,6185.89,2045-04-26 15:00:44.420231
1915,1796,17497.55,2045-09-11 12:13:09.118763
1916,18885,8250.74,2048-11-04 19:16:16.472891
1917,16816,15920.61,2048-03-19 19:22:22.100609
1918,4559,17761.59,2046-06-10 14:38:50.476093
1919,11201,13486.1,2048-10-28 21:07:45.870384
1920,8643,19960.05,2049-08-07 17:22:21.435931
1921,18714,6969.08,2045-02-13 01:06:08.230260
1922,5238,16962.36,2047-12-11 23:45:38.722365
1923,9902,9361.6,2046-01-06 09:38:30.745453
1924,13893,18257.69,2049-02-02 08:12:37.276007
1925,1090,9825.5,2049-09-05 02:18:33.619725
1926,15834,22967.35,2049-08-23 16:48:42.689024
1927,7348,13899.65,2049-03-01 09:18:08.684872
1928,11764,19082.34,2049-08-07 21:21:38.773533
1929,19549,18136.48,2048-10-08 23:41:23.830560
1930,5299,6330.18,2044-11-11 14:35:12.279970
1931,8297,1589.69,2047-06-17 21:03:06.369035
1932,4633,5936.15,2047-09-07 01:50:56.669623
1933,10603,24099.52,2046-07-22 06:27:47.191157
1934,1234,8153.36,2047-12-17 18:52:03.040354
1935,3904,13135.34,2046-10-19 11:02:51.364789
1936,5361,22312.29,2045-12-02 02:19:37.035923
1937,17242,6430.39,2046-09-08 01:49:20.128758
1938,3433,5837.3,2047-03-13 19:07:39.983449
1939,2625,14320.08,2046-03-30 07:11:18.567498
1940,1944,11242.57,2049-03-13 04:08:50.897421
1941,12462,5834.81,2048-09-12 06:08:23.524825
1942,7925,6265.61,2046-06-13 10:15:24.609069
1943,7434,24794.23,2046-11-20 08:34:39.256350
1944,19586,17720.86,2045-02-01 06:25:25.136852
1945,13470,20107.42,2046-02-18 08:42:51.298978
1946,3913,14684.16,2046-02-13 21:45:41.720261
1947,8070,10255.69,2045-11-02 20:46:02.548338
1948,1440,9120.26,2049-08-09 02:02:23.200486
1949,3237,5559.85,2048-10-30 23:11:49.372956
1950,5175,2480.19,2047-11-21 18:12:19.603536
1951,1040,16552.01,2044-12-22 03:57:45.958771
1952,17975,8198.55,2047-04-22 11:11:59.232848
1953,1733,9293.69,2047-11-26 15:16:45.759197
1954,17932,5613.67,2045-10-14 06:28:30.405585
1955,5790,6358.96,2046-04-01 09:02:43.288733
1956,969,23138.57,2046-01-03 17:41:25.187886
1957,4766,3596.35,2048-03-02 13:51:56.993541
1958,9733,12342.59,2048-11-23 11:25:28.016492
1959,6370,10884.64,2049-04-01 08:46:17.445412
1960,3768,1969.13,2045-11-18 22:04:33.112619
1961,1719,3155.57,2044-12-30 03:10:47.903079
1962,10898,17652.05,2046-11-15 08:29:48.421607
1963,15457,14113.0,2047-01-12 13:29:48.109209
1964,3878,9759.05,2046-07-02 09:47:49.202924
1965,5149,23905.52,2049-03-12 07:55:55.081560
1966,18495,17947.78,2047-01-29 04:00:15.850492
1967,957,10184.06,2047-09-13 15:55:05.789839
1968,18,15576.52,2047-07-27 10:21:54.742487
1969,8644,12786.18,2046-11-06 13:39:24.649152
1970,9183,9405.72,2046-02-06 12:45:54.880742
1971,8865,17571.66,2048-07-06 11:33:08.733001
1972,578,12264.51,2048-07-07 05:12:55.322557
1973,12105,21687.78,2045-06-25 17:18:31.886028
1974,11090,4917.56,2046-07-03 09:37:09.486388
1975,15956,22200.03,2047-12-12 07:36:16.584672
1976,10831,15912.82,2047-10-04 23:47:32.789554
1977,5427,11764.57,2045-03-24 06:59:04.078017
1978,2243,5592.84,2045-03-05 12:32:31.012295
1979,3644,7242.92,2046-02-01 20:05:32.273873
1980,9006,19365.78,2047-05-26 14:07:04.555426
1981,16273,5290.41,2048-03-14 14:54:09.517797
1982,14430,24172.65,2046-09-25 18:10:09.017900
1983,18402,14053.08,2048-09-26 14:32:55.555726
1984,18583,22627.05,2048-09-17 02:11:23.776217
1985,3709,15532.14,2046-02-16 19:07:18.107417
1986,8382,23893.17,2047-08-04 07:24:04.983486
1987,10268,5407.48,2047-11-30 21:31:51.913354
1988,15850,1540.4,2046-06-03 22:57:53.266773
1989,8583,14066.56,2047-02-10 22:29:34.245413
1990,14531,21434.2,2046-11-23 10:23:38.125256
1991,13357,6913.89,2048-11-08 11:48:06.797138
1992,2322,3619.45,2049-04-17 20:17:40.822701
1993,13159,5298.41,2046-03-25 13:38:33.572464
1994,14262,7415.54,2045-11-25 11:29:25.848032
1995,16196,10841.63,2045-10-20 23:18:39.208628
1996,16977,19632.04,2045-11-01 21:21:54.879173
1997,1936,15631.4,2045-11-12 19:11:43.052073
1998,1943,2207.24,2046-01-30 12:33:34.099517
1999,15452,18684.58,2046-09-18 08:05:43.535741
2000,5799,2044.74,2049-01-17 14:05:27.131018
2001,17559,17997.94,2049-08-31 08:40:41.812500
2002,13823,6807.47,2045-06-17 15:22:56.482912
2003,15904,7580.28,2048-01-14 21:21:28.609207
2004,332,8544.86,2045-12-13 05:38:45.119476
2005,19443,21547.9,2049-06-12 07:09:29.751236
2006,138,17023.21,2047-11-09 03:43:45.674656
2007,5107,3527.23,2049-09-01 22:21:14.566706
2008,8658,1938.24,2045-05-01 10:40:08.435870
2009,16092,12537.07,2046-02-19 04:20:27.669227
2010,1982,24490.41,2046-05-04 22:18:39.050379
2011,8220,18733.65,2044-11-30 20:26:59.039941
2012,15236,6036.43,2048-10-22 21:48:16.668424
2013,6815,23738.56,2046-01-22 15:10:13.105520
2014,7654,17898.25,2047-03-28 14:49:53.765994
2015,7185,8149.75,2047-09-18 12:25:41.425304
2016,4260,24494.95,2046-04-21 13:45:00.170963
2017,8285,22137.62,2047-03-04 07:19:17.287210
2018,17450,2379.0,2044-12-19 16:48:41.024314
2019,17064,14147.81,2048-03-21 18:20:15.593041
2020,585,17409.1,2045-07-05 09:21:35.053155
2021,18015,3011.28,2049-08-07 07:16:16.238416
2022,5529,7434.94,2048-01-06 16:34:33.715815
2023,12559,19896.22,2047-04-05 08:51:03.805875
2024,6122,19570.72,2048-03-19 15:23:23.688972
2025,15135,4801.25,2045-12-26 23:48:05.410843
2026,7672,17418.41,2045-01-23 16:52:38.388311
2027,11971,16250.5,2047-01-17 08:32:53.444082
2028,2143,9156.27,2047-12-05 01:56:05.796212
2029,359,5385.26,2045-08-07 16:32:42.950398
2030,12005,23138.26,2048-01-08 21:17:12.138182
2031,17999,4228.65,2047-02-21 17:19:50.761613
2032,3182,2670.43,2048-03-10 16:44:34.929700
2033,12045,7704.22,2049-06-29 09:19:37.927046
2034,8415,4278.49,2048-05-02 08:16:38.467356
2035,11398,10829.58,2047-07-03 00:33:48.884622
2036,14039,18895.64,2046-07-19 01:15:17.022285
2037,12903,13491.17,2046-08-01 23:36:23.826962
2038,3211,18199.47,2049-03-30 13:16:11.938696
2039,7158,16980.62,2044-12-24 02:02:38.063416
2040,10570,14809.03,2046-10-31 09:45:11.978104
2041,15283,6115.63,2047-11-03 00:33:35.534952
2042,1715,19002.73,2045-02-09 15:20:28.292148
2043,7732,7924.78,2046-05-04 05:56:45.287046
2044,14690,13568.69,2048-01-18 06:42:19.593866
2045,13972,18377.48,2048-05-19 00:24:44.383248
2046,12515,3353.73,2045-05-08 15:15:54.602749
2047,12389,7695.7,2046-01-05 19:33:23.962150
2048,8040,20218.11,2048-03-02 00:30:23.819726
2049,17658,5550.27,2045-02-21 01:41:41.144463
2050,14248,14993.69,2045-02-11 19:02:49.895588
2051,3112,2815.49,2047-11-14 08:36:33.027694
2052,10221,2816.61,2046-10-04 18:21:33.717033
2053,8210,8742.9,2045-03-19 18:28:13.402550
2054,8042,9505.49,2044-12-29 04:37:45.444017
2055,9107,4300.7,2049-01-13 20:13:21.378022
2056,13656,9291.06,2045-03-02 21:18:23.049416
2057,2693,24733.82,2048-10-11 08:24:38.145689
2058,2984,9697.53,2046-05-02 21:17:32.484185
2059,4039,8051.15,2046-11-13 10:19:36.212275
2060,7961,14122.1,2047-05-15 07:45:22.323210
2061,13697,13393.06,2046-10-17 09:05:05.899372
2062,8298,2305.47,2048-05-14 04:37:37.698941
2063,615,22386.5,2045-05-19 19:03:15.882802
2064,14263,10029.75,2046-03-04 07:57:05.897889
2065,17388,19588.24,2047-03-21 09:24:22.959422
2066,10407,24933.09,2047-10-07 19:10:51.204415
2067,4943,14313.99,2044-11-01 18:57:08.476027
2068,19176,19586.38,2046-09-29 20:03:55.090035
2069,16608,18490.07,2047-09-10 15:47:11.331330
2070,3702,17294.15,2048-11-02 06:49:29.247000
2071,7801,21966.41,2046-08-15 16:44:18.907196
2072,5052,13655.07,2046-02-19 22:38:35.373132
2073,1133,19360.83,2045-02-09 14:33:20.913341
2074,10244,2256.88,2047-01-05 10:12:36.605147
2075,707,7813.41,2047-04-08 02:31:18.066446
2076,5133,4679.55,2047-06-18 00:32:43.714357
2077,10070,6173.32,2047-11-21 17:20:00.281208
2078,3858,2413.9,2046-07-04 15:29:09.809003
2079,12200,3266.09,2049-05-11 11:41:45.698561
2080,12259,13107.78,2047-03-04 06:56:46.280673
2081,7780,21874.65,2047-12-22 23:28:02.889798
2082,12735,19675.95,2047-02-18 12:51:30.294355
2083,9489,20988.14,2044-11-18 05:37:29.207109
2084,8652,10775.15,2046-11-12 03:08:38.042984
2085,1392,15778.14,2048-07-03 11:46:59.319107
2086,7796,17889.33,2048-09-16 15:39:28.663510
2087,8865,21340.59,2048-12-10 23:23:14.027985
2088,1700,19091.28,2045-06-04 23:03:09.230755
2089,3586,7935.57,2049-09-12 06:15:57.110607
2090,3935,9675.38,2045-10-15 20:04:48.937181
2091,7856,21277.15,2047-07-07 07:05:44.551381
2092,11553,5604.0,2045-02-27 18:48:10.314897
2093,18026,13998.5,2046-12-05 00:30:11.480833
2094,1450,15986.07,2048-05-24 06:28:54.457976
2095,8830,14836.09,2047-06-16 19:10:56.069502
2096,14283,21705.33,2047-08-28 22:31:17.177633
2097,11562,6896.19,2046-08-25 17:01:39.336681
2098,17032,6997.71,2048-10-20 09:10:10.562166
2099,10457,23046.51,2049-03-05 05:59:53.040621
2100,14894,21281.6,2048-05-15 00:45:57.939816
2101,2440,6378.61,2046-08-21 06:49:41.619565
2102,5595,9262.03,2048-02-10 12:57:53.093896
2103,13194,2850.41,2047-06-06 15:29:32.858154
2104,10659,10230.09,2046-10-08 08:09:31.974999
2105,10509,10346.98,2048-08-08 16:36:30.426847
2106,15433,6903.63,2048-10-09 13:11:47.673795
2107,16116,14955.93,2046-12-22 04:06:45.162984
2108,16180,19033.08,2046-11-08 07:37:50.843799
2109,18310,24628.04,2047-06-07 04:55:24.707124
2110,11280,23785.97,2045-07-30 22:29:47.434371
2111,7593,23188.48,2046-07-07 04:35:06.495889
2112,6949,17189.84,2049-01-18 10:36:00.104845
2113,2709,19443.59,2049-09-04 02:52:03.163763
2114,10139,19959.33,2045-04-06 06:40:07.737937
2115,4501,18018.15,2046-04-16 17:51:51.207482
2116,14980,13536.23,2045-07-20 00:39:51.058306
2117,1655,17777.09,2049-03-16 04:02:49.912490
2118,5808,7468.14,2048-11-06 11:49:39.834917
2119,7656,7842.66,2045-09-08 19:31:09.862056
2120,18842,12134.4,2046-06-24 18:07:32.843343
2121,2645,1818.76,2047-04-06 13:48:33.525279
2122,1363,3595.76,2046-07-06 01:49:50.013875
2123,13471,3031.79,2048-08-06 03:14:27.887252
2124,57,8288.05,2045-06-25 13:26:33.588752
2125,4735,16585.32,2045-08-01 05:44:56.152925
2126,8045,15310.27,2049-05-17 05:00:39.154298
2127,12041,19505.69,2048-08-03 19:43:03.322634
2128,7114,17198.77,2047-12-30 20:52:12.295185
2129,13285,1754.11,2046-05-04 04:04:33.262744
2130,17925,3756.43,2049-02-02 13:57:42.692118
2131,9538,8859.1,2048-11-16 01:08:55.221834
2132,14558,23881.73,2046-04-28 10:57:42.604422
2133,15721,19354.66,2047-09-14 02:02:19.990188
2134,17249,8529.08,2047-08-10 06:13:46.516158
2135,15566,17889.26,2049-05-26 22:42:36.193910
2136,2389,11776.36,2049-10-16 19:07:25.194681
2137,7901,17610.71,2047-05-20 11:38:01.427770
2138,9131,11443.44,2045-06-06 18:52:29.762306
2139,3061,21433.07,2047-12-24 00:13:56.508169
2140,15838,10215.09,2045-01-08 18:45:21.062655
2141,7452,23530.41,2046-04-29 14:54:55.275443
2142,9,22230.99,2045-09-14 08:31:10.869270
2143,15794,7008.12,2047-09-18 01:30:39.166681
2144,10723,3843.99,2047-06-30 04:06:49.253485
2145,13522,17064.4,2047-09-07 22:28:03.565783
2146,5878,17882.44,2047-10-15 10:59:54.918137
2147,14063,8125.9,2047-11-10 03:43:38.490236
2148,992,17830.03,2048-02-02 10:19:35.202418
2149,9026,22678.5,2046-05-09 16:41:05.127030
2150,10879,17755.99,2045-05-23 18:23:00.979612
2151,16040,17995.18,2049-08-29 09:39:36.923137
2152,9946,5422.8,2046-03-30 12:33:48.662295
2153,8179,23066.03,2044-12-18 10:35:01.037270
2154,10671,15867.32,2045-11-24 18:56:34.899287
2155,1787,18384.63,2047-02-02 15:46:00.300788
2156,7857,6619.92,2049-02-13 08:03:07.170568
2157,7979,19309.28,2046-05-19 15:07:24.888104
2158,382,13210.45,2047-09-16 11:27:08.359846
2159,5418,12875.82,2045-10-22 01:09:25.732303
2160,16065,10379.52,2046-02-06 03:00:12.461919
2161,13618,16661.41,2046-04-14 01:22:08.310022
2162,10591,2170.95,2046-04-15 10:33:06.152605
2163,17572,7311.23,2047-07-04 01:07:45.760410
2164,12632,14355.86,2047-09-26 12:48:53.999810
2165,18539,17342.09,2049-03-29 00:40:15.469157
2166,10814,11203.31,2047-07-17 03:57:12.835916
2167,9908,5502.51,2049-07-26 07:45:35.294188
2168,7547,11049.2,2047-06-18 13:26:07.044496
2169,6291,15875.16,2049-02-15 03:07:18.799728
2170,3774,19568.85,2046-08-27 06:01:27.995834
2171,2541,24247.6,2046-04-20 00:11:54.136947
2172,6469,15906.28,2049-05-30 14:25:06.354012
2173,8754,3299.61,2044-11-16 08:04:15.813652
2174,1463,10586.24,2049-05-10 13:21:28.971462
2175,19264,6799.58,2046-11-05 13:38:08.146692
2176,13898,18088.39,2045-06-11 02:01:21.247699
2177,14501,9515.95,2044-12-26 21:07:03.312425
2178,8559,8890.63,2045-07-18 23:55:35.003268
2179,16051,9486.3,2045-07-21 10:03:26.436094
2180,9979,6533.86,2045-10-10 21:35:16.800980
2181,11116,18967.69,2046-01-21 13:53:05.641682
2182,2780,10232.05,2044-12-13 03:18:26.277923
2183,14331,10491.2,2046-05-27 22:11:51.862225
2184,17158,7877.28,2048-01-09 01:15:37.739163
2185,19478,13769.91,2046-09-06 20:49:09.074596
2186,4126,7765.17,2045-07-28 12:35:43.456297
2187,6030,13098.21,2046-06-14 13:33:33.378748
2188,16973,19590.28,2048-05-21 13:11:57.376649
2189,12578,19465.61,2045-04-12 02:50:00.227177
2190,15588,16734.19,2045-12-02 20:38:55.498126
2191,19595,21963.94,2047-10-02 21:12:50.497051
2192,19327,24956.01,2048-08-02 09:19:54.813870
2193,6827,10434.19,2047-12-10 20:34:39.505870
2194,17424,12284.02,2048-12-24 19:57:06.682415
2195,9854,17503.47,2047-04-22 09:55:10.961467
2196,19079,10521.82,2048-06-24 22:17:16.060005
2197,2301,16277.2,2048-06-23 23:35:31.097366
2198,12865,11205.14,2047-08-26 03:52:46.930474
2199,11657,23132.65,2047-12-12 23:13:46.633739
2200,13314,14130.41,2047-04-17 19:39:31.824556
2201,16381,24062.6,2047-01-22 04:49:54.161581
2202,2661,8024.27,2046-12-06 07:32:33.865109
2203,5586,16836.19,2049-03-27 06:42:03.258332
2204,13467,17563.2,2049-07-28 00:11:16.233677
2205,7430,15619.51,2048-08-20 04:15:52.187315
2206,16846,7121.02,2046-03-26 17:10:28.824687
2207,5293,20880.87,2045-09-15 09:09:26.995339
2208,402,22576.69,2044-12-17 16:52:00.860251
2209,6824,19322.37,2045-07-20 07:35:59.982831
2210,4176,14343.85,2049-07-03 21:44:05.139058
2211,2149,16540.23,2048-06-09 18:35:42.598841
2212,11573,24488.52,2049-10-16 00:00:35.645378
2213,16697,11136.42,2047-08-03 19:33:58.186238
2214,10907,6339.26,2046-09-02 00:07:04.150835
2215,3857,14158.77,2046-09-23 17:40:03.202427
2216,10608,8127.02,2046-12-14 22:02:23.962454
2217,12314,19790.21,2048-02-22 16:28:11.878693
2218,17491,21298.02,2046-05-04 00:23:08.267097
2219,19628,23560.38,2047-05-10 11:48:52.147513
2220,3144,3149.02,2048-10-17 13:00:37.426586
2221,5714,20095.34,2047-01-25 02:13:44.219117
2222,4840,6025.59,2044-11-09 09:19:49.948222
2223,12811,3453.25,2045-10-18 08:00:51.622882
2224,14334,12487.85,2049-05-20 15:20:11.371840
2225,846,5451.97,2046-10-18 01:19:28.623230
2226,14438,13582.87,2048-03-18 21:05:05.258359
2227,18824,1807.2,2048-05-18 04:39:13.553743
2228,9354,22122.93,2047-03-28 16:24:55.663140
2229,4396,18705.4,2048-07-12 03:14:30.610507
2230,8063,4679.11,2049-05-23 17:04:32.206800
2231,1122,20799.92,2045-05-31 03:24:24.593970
2232,6810,6619.02,2048-01-19 19:39:34.275660
2233,19983,19434.92,2046-09-23 05:55:50.234980
2234,9559,6936.5,2049-03-15 19:36:20.068231
2235,17558,21308.62,2045-11-06 01:14:31.480381
2236,16591,13331.14,2049-08-30 14:40:14.374914
2237,18672,1971.74,2047-08-24 06:39:50.115826
2238,5617,6394.07,2047-10-24 17:00:49.467689
2239,14334,3825.13,2045-04-18 04:01:17.983678
2240,9387,3802.89,2046-06-17 11:41:45.910487
2241,2473,12202.03,2046-04-28 17:38:04.207310
2242,10098,16214.86,2046-09-17 15:44:01.974113
2243,17184,23438.14,2046-04-17 12:27:22.437398
2244,4988,22012.74,2045-04-02 23:12:35.553142
2245,15341,21416.2,2047-04-06 04:03:31.214259
2246,10232,9778.84,2044-11-15 22:03:19.564735
2247,14814,20295.73,2048-04-21 03:23:40.744232
2248,15328,21839.34,2049-03-28 13:47:25.738047
2249,3300,21641.06,2045-04-14 01:18:08.077020
2250,6468,22626.22,2049-02-01 16:38:31.071760
