order_item_id,order_id,product_id,quantity,price
8416,12114,538,1,22284
8417,14508,1407,4,4042
8418,23142,1040,4,3319
8419,19433,1495,3,23171
8420,12524,749,3,19334
8421,5949,1887,5,22222
8422,15446,241,4,22464
8423,19401,1185,4,21207
8424,5151,224,2,24047
8425,17045,1761,1,5584
8426,17571,1680,1,7132
8427,11454,1022,3,8291
8428,5916,374,5,7442
8429,4247,1930,5,2942
8430,29958,784,5,14770
8431,19526,1160,3,22465
8432,382,772,1,18566
8433,25323,428,1,2487
8434,13619,347,1,1516
8435,5054,533,1,9461
8436,18909,1165,1,7078
8437,11754,614,1,24679
8438,23916,900,5,7499
8439,22212,1531,3,23878
8440,20163,1230,4,14883
8441,21647,1741,3,23537
8442,3474,1557,3,16032
8443,6204,1932,4,14300
8444,25187,593,5,1802
8445,15315,1331,4,22144
8446,16766,376,1,21812
8447,4075,1113,5,6430
8448,24791,391,3,21055
8449,12042,1077,1,24787
8450,7927,140,3,22485
8451,12829,323,2,11990
8452,24559,989,1,16033
8453,10634,210,4,2873
8454,8022,1243,3,7403
8455,22918,777,4,24701
8456,27302,1853,4,7703
8457,23398,1346,5,9375
8458,7518,1343,5,23634
8459,8859,280,5,21948
8460,613,56,4,10755
8461,7333,951,3,2022
8462,7327,498,5,24315
8463,5890,1122,5,14328
8464,17074,709,3,2784
8465,4485,1011,3,1978
8466,19010,1905,3,16295
8467,21676,333,1,10928
8468,26294,1742,2,16584
8469,25092,1451,1,3840
8470,25069,823,1,5533
8471,21155,1602,1,4974
8472,26300,1889,2,13827
8473,11565,668,2,4358
8474,29770,477,4,10611
8475,10446,56,2,18590
8476,6221,1506,5,22317
8477,28534,529,1,3004
8478,5813,308,4,9457
8479,6310,44,5,13819
8480,29425,139,5,17260
8481,1477,601,3,16429
8482,9548,466,4,2000
8483,3791,1155,5,6525
8484,7653,95,1,12523
8485,4427,668,4,2364
8486,2975,105,5,4846
8487,14401,1865,2,10668
8488,22750,733,5,13152
8489,20941,252,4,21690
8490,4017,1636,5,16367
8491,20282,1022,2,20310
8492,18551,1419,4,2006
8493,5871,940,1,18643
8494,14934,1466,3,17508
8495,10072,1340,5,19291
8496,21975,85,1,2973
8497,13810,869,3,4526
8498,9137,1862,4,16351
8499,19999,463,5,20078
8500,15872,1026,2,2012
8501,19818,251,4,9833
8502,11320,1011,3,5597
8503,29553,526,5,9041
8504,29928,1458,1,8041
8505,2924,555,5,5419
8506,7783,285,4,24440
8507,7605,119,4,12802
8508,27028,1008,3,1875
8509,17716,178,5,23685
8510,8338,1068,2,7102
8511,20616,824,1,20690
8512,5826,1433,5,16522
8513,24648,638,1,3013
8514,25541,371,4,23409
8515,12772,1144,2,8790
8516,3924,1617,4,4044
8517,9288,750,1,14042
8518,29592,975,3,17935
8519,1317,765,5,10368
8520,25039,1514,4,16613
8521,27409,20,1,12964
8522,5596,1881,4,15204
8523,138,613,5,5029
8524,11306,1761,4,4735
8525,2305,1690,3,22689
8526,12819,924,1,1674
8527,25571,1059,4,20928
8528,26281,294,5,22806
8529,26761,1565,3,14202
8530,8743,945,5,15775
8531,3266,829,4,23944
8532,28730,1116,3,18218
8533,11651,1873,4,5254
8534,14575,1309,4,3536
8535,8244,1315,3,21727
8536,9048,666,2,15770
8537,11153,179,1,14586
8538,19240,321,1,24794
8539,19580,683,2,20379
8540,25991,267,1,13646
8541,19370,8,5,17440
8542,2967,1150,4,12691
8543,11576,1751,3,13726
8544,21700,281,1,19394
8545,27016,489,5,1636
8546,13936,1095,2,3385
8547,29981,1500,3,19192
8548,19544,1566,1,2994
8549,25950,13,5,6024
8550,26342,299,4,2128
8551,6618,1085,1,18756
8552,2014,1506,2,21810
8553,10351,901,2,22339
8554,2877,1000,4,2121
8555,15141,1722,5,7665
8556,21585,141,2,10390
8557,24512,1140,4,5292
8558,1016,1351,4,15894
8559,27228,1062,4,6116
8560,2260,808,4,24148
8561,27238,1865,3,24935
8562,6389,610,3,19815
8563,16248,1035,3,6524
8564,1073,944,4,10847
8565,21864,1828,4,17332
8566,2588,1267,3,6946
8567,24660,266,1,13493
8568,27293,1644,2,23826
8569,20708,944,4,19519
8570,2120,894,1,18846
8571,11946,1046,1,23569
8572,17460,322,5,21213
8573,14257,1169,5,6705
8574,20956,586,2,11492
8575,17582,840,2,16440
8576,26622,63,4,17981
8577,15595,1270,1,17499
8578,18584,1236,2,14922
8579,11632,1710,2,17334
8580,7403,1610,3,11128
8581,20072,1145,3,5701
8582,19600,308,4,11360
8583,18622,218,1,8435
8584,14585,673,4,16935
8585,8461,810,1,6584
8586,20442,128,2,4746
8587,14402,899,2,24945
8588,18769,1761,1,5179
8589,11956,1466,2,23984
8590,23303,1627,4,22535
8591,28126,980,2,15204
8592,29447,1809,5,10865
8593,11560,1643,2,21756
8594,4280,976,3,18431
8595,10035,1905,1,2293
8596,14423,1613,3,7167
8597,22284,549,2,6058
8598,6472,1225,1,24402
8599,20113,898,4,24645
8600,25233,957,4,21094
8601,7346,1934,3,16258
8602,16141,1639,2,4931
8603,26287,175,4,21527
8604,24579,1030,1,8045
8605,29757,1134,4,4666
8606,3145,1831,4,11465
8607,4473,1103,3,24714
8608,15721,339,3,7233
8609,2797,1140,5,16480
8610,10888,166,1,2765
8611,17002,1299,5,7193
8612,26550,959,2,14245
8613,14681,504,3,12052
8614,7456,1649,3,19427
8615,4424,1413,2,1674
8616,24666,1267,4,11246
8617,14953,1538,1,10177
8618,18970,111,2,7653
8619,1023,518,1,5337
8620,25561,1326,4,10764
8621,26132,1258,5,6180
8622,28746,1705,3,14419
8623,3055,1272,3,6830
8624,22058,1390,4,16470
8625,2202,230,4,9487
8626,1793,1129,1,8798
8627,27418,1553,3,4307
8628,22107,426,2,12083
8629,19999,1708,1,13178
8630,24119,1387,2,17625
8631,24851,1143,3,14991
8632,10206,1015,2,1753
8633,28122,55,5,19656
8634,27350,258,4,5282
8635,28117,1514,3,3204
8636,9879,262,3,11834
8637,6863,1471,2,18347
8638,13225,693,3,5166
8639,1146,951,2,19565
8640,6867,1265,1,11111
8641,18356,72,1,20438
8642,20400,905,1,24414
8643,21433,709,1,7620
8644,28550,373,5,4458
8645,29883,1629,5,6128
8646,15536,473,1,24557
8647,22191,1290,3,9146
8648,4936,1505,2,14192
8649,14793,552,4,21329
8650,430,1716,5,18338
8651,24600,1156,4,7820
8652,15626,1173,4,7221
8653,10390,1207,4,2117
8654,2097,242,4,5345
8655,26716,1195,2,7555
8656,20535,1822,1,21156
8657,5125,178,3,18235
8658,7263,1571,1,23440
8659,702,1587,5,10658
8660,1347,1580,1,4740
8661,29178,881,4,13369
8662,7097,1064,3,2085
8663,26416,1160,5,7835
8664,11663,359,3,5957
8665,15501,649,2,2241
8666,16647,633,3,5230
8667,16945,1535,1,11923
8668,11928,611,3,13249
8669,22578,531,1,4646
8670,29575,1730,3,15707
8671,28488,305,2,13543
8672,9953,822,2,14718
8673,2737,1591,4,12906
8674,16582,1863,2,4626
8675,12259,246,3,7714
8676,20825,1402,3,16946
8677,4895,1684,5,17582
8678,3761,429,3,8263
8679,22424,1546,1,20227
8680,11444,1290,2,22214
8681,27296,1448,4,21764
8682,19539,1060,1,4223
8683,6369,32,3,9913
8684,22057,326,1,24425
8685,23050,1155,3,17608
8686,11333,191,5,19237
8687,26069,296,5,12323
8688,10348,1597,2,2998
8689,20664,830,4,17870
8690,22621,1811,1,5258
8691,22339,157,3,17878
8692,26595,1811,3,2504
8693,10287,1568,2,17564
8694,9973,1238,4,15567
8695,11332,152,4,21890
8696,24392,1684,1,20741
8697,13418,484,1,8464
8698,27951,1464,3,9649
8699,28419,968,5,11050
8700,29912,1314,5,20517
8701,20770,79,5,16856
8702,22017,1305,2,23807
8703,21367,1871,2,7701
8704,11213,1332,2,5941
8705,24443,1038,1,17805
8706,25254,1362,4,11866
8707,16946,331,3,9870
8708,27558,599,2,10441
8709,28970,1514,5,10531
8710,15667,1238,3,24504
8711,21292,262,1,20967
8712,25706,1707,5,5670
8713,6263,1672,4,8902
8714,13412,358,1,13165
8715,25864,920,4,7108
8716,12626,1093,4,12981
8717,23581,575,2,19411
8718,28657,1743,2,22141
8719,19870,409,5,12534
8720,26845,973,3,5878
8721,23707,1213,4,18112
8722,20637,1644,1,16777
8723,6641,1332,1,24289
8724,7400,704,4,2424
8725,14306,647,3,22226
8726,19396,675,2,3076
8727,26184,506,4,11668
8728,4598,1722,2,7183
8729,21375,1083,5,9821
8730,3865,790,1,5063
8731,5708,246,2,13438
8732,2741,338,1,21259
8733,14752,1125,4,1781
8734,17986,1460,2,11055
8735,18468,377,5,20093
8736,7105,1135,4,24363
8737,25488,594,2,6230
8738,22221,1192,1,21785
8739,1819,1533,3,13499
8740,16905,1358,4,13006
8741,27760,129,3,6563
8742,23182,135,5,8678
8743,6272,1048,5,20980
8744,19394,880,2,4893
8745,6819,80,4,13540
8746,983,1894,3,5299
8747,24713,284,2,18116
8748,6282,571,1,24292
8749,8999,1786,3,21384
8750,19005,1928,2,6159
8751,2448,1173,3,10224
8752,2921,1198,2,2502
8753,5273,1049,5,12112
8754,10917,1312,2,20088
8755,18438,1409,2,2037
8756,16869,332,2,15397
8757,15263,876,1,22190
8758,8476,1721,5,20398
8759,5687,561,2,8621
8760,16747,1594,4,19344
8761,12619,1240,2,23923
8762,6972,427,3,9153
8763,12656,1800,5,17498
8764,2223,392,4,6823
8765,18901,796,2,11158
8766,7406,1460,1,10044
8767,14018,33,1,15370
8768,17553,1928,5,11757
8769,1344,235,5,14378
8770,14091,1466,3,5027
8771,23145,318,2,15773
8772,27814,1352,1,23043
8773,23688,158,3,23671
8774,3548,1095,2,6800
8775,27109,69,1,22502
8776,11557,1445,1,22185
8777,6574,401,1,11583
8778,3517,1384,2,15696
8779,25889,664,3,10113
8780,8124,185,5,3929
8781,11008,1156,1,15338
8782,12471,1693,5,3237
8783,3671,1358,2,21539
8784,7582,289,2,22388
8785,4808,493,4,6517
8786,9253,651,1,19863
8787,7376,314,4,23059
8788,27179,443,4,13525
8789,28512,50,5,24309
8790,20302,1680,5,15123
8791,8060,897,2,17999
8792,2568,1191,5,20364
8793,4041,1651,5,15896
8794,28814,1597,5,4775
8795,14857,717,3,9261
8796,6713,1699,2,23173
8797,14573,498,4,15621
8798,21949,621,5,13781
8799,7961,326,1,9833
8800,13253,455,2,17686
8801,6598,910,1,9604
8802,28515,1062,1,3954
8803,5108,1520,5,2644
8804,13712,1353,5,13408
8805,19881,106,2,8464
8806,29928,1728,5,22304
8807,14014,338,3,19063
8808,23419,122,2,24901
8809,29527,836,1,24812
8810,17568,118,5,9470
8811,9242,578,5,13715
8812,4138,912,3,19761
8813,22063,293,3,18429
8814,1123,1056,3,15904
8815,13772,1401,5,7690
8816,14344,522,1,14941
8817,5734,815,4,13387
8818,3070,1843,5,2333
8819,10421,792,4,1550
8820,23996,1583,1,12922
8821,2956,1449,4,12494
8822,28622,67,5,18511
8823,11381,1217,5,16904
8824,17607,567,4,3368
8825,15818,759,2,16002
8826,15200,29,3,9718
8827,24057,1884,5,15561
8828,13693,1586,3,11517
8829,19141,1392,4,14640
8830,1234,353,4,3850
8831,22769,741,3,3082
8832,25513,1095,3,3585
8833,28513,68,3,6402
8834,24977,1579,3,10218
8835,16701,1121,1,24289
8836,10442,941,3,14268
8837,27759,1891,1,21931
8838,9018,23,1,7042
8839,5639,528,2,5326
8840,17296,1114,4,23972
8841,22287,1909,1,16754
8842,11301,18,1,2735
8843,19952,494,5,10278
8844,16867,1340,4,17931
8845,18128,106,1,19620
8846,4479,146,2,9324
8847,17139,1316,1,9784
8848,19807,1658,2,22204
8849,26837,1007,2,16695
8850,1503,1392,5,2860
8851,18023,147,5,7726
8852,12406,269,1,6674
8853,6060,701,3,6430
8854,22616,1904,3,1523
8855,29488,813,3,10275
8856,2344,828,1,14851
8857,27142,422,4,11710
8858,15112,1728,1,5609
8859,15295,1545,3,12822
8860,6465,386,2,11395
8861,11791,1400,5,1584
8862,27438,1386,2,6628
8863,29278,935,4,12140
8864,28780,546,1,10726
8865,16012,484,3,20116
8866,3041,1395,5,9228
8867,27362,1766,1,21442
8868,3967,570,4,2388
8869,10213,1072,2,10151
8870,23324,945,1,24697
8871,12503,1516,2,17542
8872,28336,1352,5,9185
8873,20049,533,2,18489
8874,3851,38,4,8130
8875,23487,741,3,6432
8876,14003,805,2,20060
8877,12871,1530,3,17757
8878,29951,645,5,6636
8879,889,523,5,10063
8880,3457,1814,4,7629
8881,15334,751,4,8686
8882,27250,1566,3,10445
8883,7906,840,3,23818
8884,7401,952,2,2142
8885,12323,727,1,2862
8886,18229,1586,2,15732
8887,17508,1830,1,9536
8888,21417,708,5,24825
8889,7837,1562,1,4714
8890,25966,1359,1,1980
8891,26938,78,5,5330
8892,17253,1163,4,12823
8893,7550,142,3,9168
8894,21126,1066,5,9837
8895,19256,1124,1,9461
8896,22286,215,1,3958
8897,17931,1043,5,18859
8898,1481,357,5,15272
8899,7842,141,5,23330
8900,16153,1133,4,12825
8901,15216,1363,5,13225
8902,1772,577,5,1737
8903,22306,165,2,12279
8904,16469,357,5,15712
8905,2668,332,1,6260
8906,17058,1524,3,3915
8907,21466,469,5,22408
8908,11143,1118,2,5735
8909,11355,1806,5,7768
8910,299,1190,3,5855
8911,23278,1451,4,8958
8912,18451,1797,1,18549
8913,21098,1184,3,4056
8914,12548,1142,4,6680
8915,19597,523,5,22489
8916,16808,1018,2,7506
8917,22833,207,5,19250
8918,22296,863,5,18908
8919,7864,1260,3,5440
8920,27542,1557,3,17514
8921,3196,1332,1,21627
8922,5292,1760,4,1614
8923,1199,759,3,7233
8924,14623,296,2,7502
8925,24331,1626,2,11920
8926,24064,1182,3,5384
8927,6384,1296,5,6965
8928,1468,243,2,8356
8929,6525,1090,2,20715
8930,25794,1015,4,17561
8931,3214,1161,3,10229
8932,25710,528,5,13688
8933,13986,1246,5,22342
8934,16239,1046,1,4513
8935,27102,768,1,18468
8936,5890,102,3,3595
8937,8199,854,4,9896
8938,11061,1565,2,14883
8939,23449,1272,4,22235
8940,21679,1453,5,2211
8941,20469,928,4,9907
8942,26802,518,2,8507
8943,13660,1531,2,10321
8944,1265,12,5,8776
8945,8344,1553,3,8789
8946,20779,1580,3,21012
8947,5051,1809,1,20740
8948,12334,294,5,22331
8949,2310,1893,2,12471
8950,7880,671,5,20600
8951,19285,1277,3,9723
8952,14788,502,5,16280
8953,4196,750,4,3474
8954,618,1038,4,13781
8955,48,9,4,14800
8956,11079,1379,4,17950
8957,12596,1269,3,17483
8958,4624,95,5,16005
8959,5115,474,5,5807
8960,28264,1274,1,6907
8961,6646,1409,1,5928
8962,6766,1565,3,5743
8963,17908,1076,4,9954
8964,17932,206,5,17844
8965,26926,1891,5,14101
8966,5880,1750,4,17402
8967,19111,198,1,4693
8968,22273,1723,1,24743
8969,3618,786,4,19816
8970,27701,468,4,2527
8971,28680,321,4,2630
8972,3785,12,2,1618
8973,16398,1558,1,2368
8974,17009,1691,3,18907
8975,18626,1258,1,24358
8976,13667,1533,4,12336
8977,25196,649,5,13811
8978,8872,1418,2,6332
8979,19060,932,3,5902
8980,18081,1005,4,24185
8981,3049,510,5,20175
8982,16268,1025,4,24575
8983,7927,1508,1,9612
8984,10460,516,4,1756
8985,20327,222,4,18357
8986,5129,1883,1,24742
8987,6606,1908,2,17220
8988,7323,1533,1,23565
8989,6898,1133,3,10304
8990,23287,1896,5,14468
8991,25062,1615,5,23800
8992,21110,1546,1,6557
8993,2017,159,1,19511
8994,21016,1237,4,18809
8995,21286,705,4,24108
8996,19664,255,2,8116
8997,22654,1544,4,6663
8998,11178,700,3,12984
8999,3432,1387,2,22561
9000,27209,1167,1,20364
9001,7776,1185,5,16354
9002,2082,1564,4,2965
9003,28147,299,2,13427
9004,29811,1052,1,4056
9005,7725,80,2,18385
9006,18751,130,3,3153
9007,5749,37,5,21517
9008,27115,165,2,19496
9009,16477,1122,4,19396
9010,18086,1734,5,5343
9011,27124,1924,4,17815
9012,29233,1389,2,4328
9013,15204,1434,1,21240
9014,17704,433,2,1706
9015,28725,928,5,15511
9016,6973,1725,4,3376
9017,3448,199,4,19967
9018,13489,419,2,6254
9019,19135,1704,5,16910
9020,15998,1588,5,17779
9021,16897,1014,1,9340
9022,13894,699,3,19380
9023,22416,455,1,4483
9024,28013,1347,3,13896
9025,28768,262,3,12529
9026,16674,1236,5,21154
9027,17761,617,1,3433
9028,19561,989,1,7315
9029,2383,1551,1,19176
9030,2877,159,5,1873
9031,5610,506,2,7537
9032,14152,1597,2,22695
9033,19864,1654,2,18282
9034,23272,27,2,6137
9035,9879,1666,4,6828
9036,9649,994,4,21747
9037,7316,52,5,17101
9038,4846,1060,5,3867
9039,3648,1700,3,6483
9040,15874,1405,2,5310
9041,20401,1628,1,17888
9042,13944,1541,4,4811
9043,24402,1697,5,22566
9044,17698,817,5,7228
9045,10168,1602,5,10981
9046,24794,17,3,24550
9047,2234,8,5,1801
9048,16592,527,5,18410
9049,18634,1648,4,12882
9050,4841,1421,5,18092
9051,25164,1441,2,4320
9052,609,902,2,6952
9053,4022,1554,5,8598
9054,21760,428,2,9181
9055,27394,411,2,8294
9056,7842,214,1,13055
9057,6489,1359,2,14003
9058,26134,135,5,8332
9059,2881,37,4,5618
9060,2690,1736,2,4279
9061,3750,168,2,4460
9062,10889,1412,4,14221
9063,15589,988,2,23090
9064,2286,1771,4,13709
9065,20280,31,2,18113
9066,29588,1241,2,23838
9067,201,926,1,4682
9068,15958,15,4,22910
9069,10613,943,3,15718
9070,24610,267,3,4285
9071,20301,749,5,21376
9072,22489,250,4,15996
9073,19412,33,3,23571
9074,26048,1210,2,4926
9075,29993,1031,5,7438
9076,18340,1634,2,15753
9077,21418,923,2,2425
9078,28773,778,3,6992
9079,19118,879,5,16538
9080,19064,1845,3,20680
9081,20752,37,4,4763
9082,158,758,3,2928
9083,17668,1340,1,10680
9084,15081,1609,4,16723
9085,15916,1395,4,12118
9086,11881,162,1,13099
9087,111,1840,5,17608
9088,27189,1487,1,11790
9089,5321,888,4,23119
9090,22583,956,5,17825
9091,12339,626,5,22415
9092,11263,1367,1,2925
9093,4323,230,5,18051
9094,958,1285,1,7391
9095,274,1078,5,12664
9096,10776,295,3,11474
9097,14380,1808,2,15597
9098,20223,1839,3,18760
9099,1026,237,2,18630
9100,6944,1573,5,1760
9101,20581,176,3,7924
9102,3677,1808,4,11686
9103,28835,1466,2,16128
9104,22653,1783,4,5053
9105,5671,1343,5,23726
9106,6984,1518,3,20682
9107,29543,730,1,17651
9108,26024,580,3,3124
9109,2983,154,1,14322
9110,13019,1193,3,9536
9111,10333,1369,3,16582
9112,16234,1589,3,16277
9113,8784,386,4,23226
9114,2576,1640,2,9191
9115,26156,1286,4,10930
9116,21656,1113,4,18737
9117,6018,1783,2,24423
9118,10395,724,5,5243
9119,10977,724,1,16245
9120,21643,656,3,18556
9121,8690,1077,3,20712
9122,14156,188,3,16762
9123,26692,537,4,2340
9124,6957,1505,3,16336
9125,19444,1387,4,23853
9126,9206,486,2,7652
9127,16169,1508,5,9460
9128,29924,216,4,3490
9129,26754,495,5,12987
9130,24607,1126,1,7621
9131,5144,1390,2,14670
9132,2070,735,2,18362
9133,22368,1813,3,21697
9134,25602,794,2,16005
9135,21023,385,5,4650
9136,4574,1450,3,7696
9137,7446,878,2,3192
9138,16470,470,3,15009
9139,24972,742,3,7164
9140,3148,408,3,7243
9141,6954,441,4,20347
9142,27312,1612,3,14228
9143,18692,271,2,14818
9144,13302,551,3,18075
9145,29950,835,4,16213
9146,23338,1365,3,16750
9147,24308,393,4,10244
9148,3378,466,2,18269
9149,24103,244,5,7562
9150,28867,1396,4,7926
9151,3430,733,3,6220
9152,21534,1279,5,14852
9153,22884,1426,1,20106
9154,26380,95,5,21376
9155,7582,1088,5,23457
9156,2809,1160,2,1865
9157,7636,603,5,8375
9158,18035,495,1,1536
9159,21941,124,5,10905
9160,7811,1472,4,18346
9161,6453,505,5,23701
9162,10808,1324,5,23789
9163,15845,629,4,14576
9164,4946,254,4,3839
9165,20089,1182,4,14426
9166,12261,701,4,14445
9167,21764,885,4,6756
9168,22892,276,1,12856
9169,4723,951,3,10821
9170,19132,587,5,12519
9171,25519,885,4,11510
9172,15700,960,3,24282
9173,2894,957,5,24090
9174,13297,819,4,18685
9175,14408,1054,1,2459
9176,25460,1466,5,1507
9177,21420,1,1,23536
9178,10380,1812,4,9934
9179,26616,1015,3,4479
9180,11699,1499,4,10253
9181,8268,1670,1,18741
9182,11590,1697,2,18231
9183,2505,1437,4,4226
9184,15981,1100,1,7856
9185,11773,775,2,7566
9186,23450,1448,4,5914
9187,28244,705,4,11139
9188,9895,630,4,5275
9189,26677,1818,2,10083
9190,28632,210,5,6442
9191,2384,527,1,3384
9192,18950,480,3,3798
9193,17151,972,2,15786
9194,3551,503,5,6586
9195,14755,247,3,3335
9196,22633,564,2,5661
9197,26850,1285,3,16323
9198,14808,281,3,18109
9199,27688,1792,5,11694
9200,17705,601,4,5068
9201,5531,1173,5,15480
9202,5617,298,5,19171
9203,13139,1651,1,8230
9204,20490,825,1,23388
9205,6084,1502,5,6558
9206,18163,827,4,1880
9207,1419,535,4,11313
9208,12631,756,3,21786
9209,7696,1321,5,17032
9210,10886,1333,1,19896
9211,25054,1800,2,10156
9212,14309,1683,4,17976
9213,7817,749,2,14792
9214,5614,1901,4,14488
9215,20664,1766,4,10152
9216,14180,1498,5,13347
9217,28176,1865,2,2468
9218,21561,1416,5,22781
9219,20509,685,4,9211
9220,15117,665,5,9725
9221,1429,1903,2,17547
9222,10368,1331,4,21929
9223,29725,1361,1,18648
9224,15009,891,5,22170
9225,23702,1380,1,23935
9226,6478,88,4,13645
9227,21300,285,2,13859
9228,18681,1302,4,13137
9229,25001,483,3,21745
9230,5276,1677,5,21034
9231,27906,1795,3,16556
9232,3105,1604,5,10918
9233,25852,1771,5,22530
9234,22344,765,3,16091
9235,9164,331,2,21568
9236,10247,236,5,7851
9237,11117,1501,2,6260
9238,25810,1595,1,3294
9239,10251,1821,5,7631
9240,14163,77,4,9459
9241,1950,1055,4,18241
9242,4525,660,3,21667
9243,11688,724,4,21402
9244,18072,653,3,16627
9245,1056,524,4,14167
9246,6517,823,1,8085
9247,22500,1576,1,20067
9248,25281,1749,3,22490
9249,28922,619,2,18263
9250,14084,848,3,22725
9251,26949,453,2,22078
9252,27111,1300,5,11936
9253,5254,167,4,18776
9254,26412,1439,3,11645
9255,6114,144,4,6377
9256,11519,573,3,19669
9257,14474,1338,4,20251
9258,14457,973,4,24654
9259,28738,1234,2,4559
9260,28420,1478,1,22737
9261,28712,1138,2,10174
9262,11042,1016,4,10321
9263,21306,263,2,21580
9264,218,86,3,10210
9265,12589,550,4,15986
9266,17343,223,5,3201
9267,26309,1692,4,11641
9268,8258,273,1,10090
9269,11900,229,2,18215
9270,16620,1240,3,4311
9271,3003,690,1,17244
9272,13027,532,3,14868
9273,88,1916,1,2752
9274,25190,306,1,12803
9275,13499,916,4,22011
9276,11923,70,4,22630
9277,2063,1477,1,2824
9278,8411,354,3,7714
9279,1764,891,1,13955
9280,28810,1145,1,4230
9281,18734,217,3,24055
9282,28178,916,2,17851
9283,28850,1666,5,9256
9284,9642,926,1,13524
9285,4831,1026,5,21905
9286,6136,473,4,21147
9287,7568,607,2,2380
9288,4332,420,5,5482
9289,20302,1369,5,11159
9290,27401,453,1,9706
9291,3416,975,1,13523
9292,14078,970,3,24422
9293,27592,847,1,1768
9294,22665,1669,5,19965
9295,2410,1102,2,18306
9296,7221,412,1,10818
9297,6229,1523,3,3186
9298,20425,1805,2,21048
9299,2961,632,5,21946
9300,27427,955,4,10223
9301,28718,1917,4,22288
9302,7757,197,2,18253
9303,7351,897,3,21816
9304,16021,77,3,16938
9305,19838,732,1,4706
9306,8538,1893,2,7347
9307,17235,1733,2,22543
9308,9308,235,2,3197
9309,11885,1899,1,6070
9310,18443,487,1,19853
9311,22705,415,4,15702
9312,25363,448,3,23837
9313,13730,234,5,14593
9314,10697,1696,1,21411
9315,9184,482,1,17802
9316,14866,1148,3,21928
9317,28833,1424,5,15701
9318,23249,1876,4,22621
9319,8672,981,5,6075
9320,5939,1340,2,18097
9321,26492,387,3,10565
9322,661,1257,2,19150
9323,21934,330,4,19684
9324,15136,7,5,18234
9325,6641,1028,5,17416
9326,1935,1441,5,5188
9327,18653,1813,1,10939
9328,17356,711,2,7648
9329,19401,1828,3,7246
9330,20535,1923,2,15069
9331,5620,828,2,2309
9332,3252,986,5,16546
9333,24390,696,4,10662
9334,7741,1425,1,22004
9335,17670,1826,1,2428
9336,23171,142,3,24311
9337,27505,142,5,23067
9338,1919,1616,1,17726
9339,730,1197,4,12944
9340,29415,457,5,12049
9341,18067,1502,2,14690
9342,27288,1646,1,24238
9343,29856,1755,4,13404
9344,17685,80,3,13412
9345,10149,1778,2,22031
9346,8743,173,5,8121
9347,29480,1055,4,13901
9348,19061,1676,3,23443
9349,14587,1866,4,22263
9350,17287,1425,4,18495
9351,9275,411,5,23198
9352,1053,192,5,18018
9353,24210,712,5,10425
9354,5117,599,5,8663
9355,18220,173,4,17595
9356,2007,203,2,23843
9357,879,408,3,5088
9358,23196,1663,5,10892
9359,10701,711,2,15372
